"","lhs","rhs","est.std","pvalue","ci.lower","ci.upper","r","pvalue_adj"
"115","cog_latent_g","cardio_latent_agg",-0.0327245142668272,0.000634686173127896,-0.0514986534562654,-0.013950375077389,0.0394551058854636,0.000747082707466407
"118","cog_latent_g","cardio_latent_gvrf",-0.0369739557490372,0.000597505316530356,-0.0580846518350974,-0.015863259662977,0.0394641037956683,0.000709376171633461
"124","cog_latent_g","heart_latent_pc1",0.0585300965220482,3.66228883663666e-07,0.0359734435625869,0.0810867494815096,0.0405887252864577,5.24637408740411e-07
"127","cog_latent_g","heart_latent_pc2",0.0918768621257448,0,0.0724062215589136,0.111347502692576,0.0452850679493795,0
"130","cog_latent_g","heart_latent_pc3",-0.000626375527637994,0.944943844506391,-0.0184039282233211,0.0171511771680451,0.0385184118435615,0.944943844506391
"133","cog_latent_g","brain_latent_grey",0.195588067127941,0,0.174790513026609,0.216385621229273,0.0641314962393547,0
"136","cog_latent_g","brain_latent_atrophy",0.200965298930057,0,0.179644680127159,0.222285917732956,0.0642413810409234,0
"139","cog_latent_g","brain_latent_gMD",-0.0331458709574017,0.000484158730164497,-0.0517637576324298,-0.0145279842823736,0.0394955039469882,0.000577365174364443
"142","cog_latent_g","brain_latent_gFA",0.0498605183749644,6.92662132095734e-08,0.0317400551800436,0.0679809815698853,0.0408450644075146,1.01418168137084e-07
"145","cog_latent_g","brain_latent_pc1",0.0473920475599967,7.9559955135089e-07,0.0285755249004638,0.0662085702195297,0.0404695450912773,1.12191967983465e-06
"148","cog_latent_g","brain_latent_pc2",0.0418691730345193,4.64533209143525e-06,0.0239524696153878,0.0597858764536508,0.0401991836170936,6.09855983223636e-06
"151","cog_latent_g","brain_latent_pc3",0.130135275284527,0,0.110464580189679,0.149805970379374,0.0516072637096465,0
"154","cog_latent_g","heart_latent_cc1",0.116937021352654,2.1538326677728e-13,0.0857070546857545,0.148166988019554,0.0428058379636282,3.59969256049066e-13
"157","cog_latent_g","heart_latent_cc2",0.099283658478991,0,0.0799196790952996,0.118647637862682,0.0464831656453623,0
"160","cog_latent_g","heart_latent_cc3",0.0110402056378358,0.235263442349664,-0.00719067978419605,0.0292710910598677,0.038631370730028,0.250533262965091
"163","cog_latent_g","brain_latent_cc1",0.118789350440027,0,0.0916185692303676,0.145960131649687,0.0443408990820202,0
"166","cog_latent_g","brain_latent_cc2",0.15503502993147,0,0.133718155397788,0.176351904465151,0.0542312565719316,0
"169","cog_latent_g","brain_latent_cc3",0.0170760112135661,0.0748219898022231,-0.00171004117896867,0.0358620636061009,0.038773298825926,0.0816103881480038
