"","lhs","op","rhs","est.std","se","z","pvalue","ci.lower","ci.upper"
"1","gvrf","=~","cardio_hypertension",0.297004504126887,0.0179254445522247,16.5688780136851,0,0.261871278397657,0.332137729856117
"2","gvrf","=~","cardio_pack_years",0.179491886127539,0.0139279037975252,12.887214668975,0,0.152193696304251,0.206790075950827
"3","gvrf","=~","cardio_sbp",0.365185950865884,0.0132116331803575,27.6412420690597,0,0.339291625655429,0.391080276076339
"4","gvrf","=~","cardio_dbp",0.399179134212407,0.0135335759996802,29.4954662553223,0,0.372653812670998,0.425704455753816
"5","gvrf","=~","cardio_diabetes",0.212808541022167,0.0170225227680499,12.501586511113,0,0.179445009470776,0.246172072573557
"6","gvrf","=~","cardio_hyperchol",0.233685290945017,0.0138134379656885,16.9172433050681,0,0.206611450029589,0.260759131860444
"7","gvrf","=~","cardio_bmi",0.623675083124035,0.0140545332587886,44.3753678361419,0,0.596128704117289,0.651221462130781
"8","gvrf","=~","cardio_whr",0.742521204166132,0.0153060581624879,48.5115890899921,0,0.71252188142238,0.772520526909884
"9","cardio_hypertension","~~","cardio_diabetes",0.0542688294757525,0.0124218055416789,4.36883585833511,1.24910603405137e-05,0.0299225379911018,0.0786151209604032
"10","cardio_diabetes","~~","cardio_whr",-0.0499216763182199,0.020437414805198,-2.44266101138794,0.0145794245317004,-0.0899782732735137,-0.00986507936292611
"11","cardio_hypertension","~~","cardio_whr",-0.0614672283415786,0.0224555629728844,-2.73728289136201,0.00619489957707842,-0.105479323021003,-0.017455133662154
"12","cardio_sbp","~~","cardio_dbp",0.715911162852183,0.00596447690658776,120.029161662351,0,0.70422100292865,0.727601322775716
"13","cardio_hypertension","~~","cardio_dbp",0.0855030314690125,0.0128045001287745,6.67757668078495,2.42925679572181e-11,0.060406672376576,0.110599390561449
"14","cardio_hypertension","~~","cardio_sbp",0.105203184443111,0.0130390316429422,8.06832802649539,6.66133814775094e-16,0.0796471520296662,0.130759216856556
"15","cardio_hypertension","~~","cardio_hyperchol",0.149781612772058,0.0121224671896184,12.3557037052927,0,0.126022013676638,0.173541211867479
"16","cardio_dbp","~~","cardio_bmi",0.111484819225378,0.0101404663338679,10.994052497668,0,0.0916098704245562,0.1313597680262
"17","cardio_hypertension","~~","cardio_hypertension",0.911788324528342,0.0106478797762082,85.6309747754346,0,0.890918863655261,0.932657785401422
"18","cardio_pack_years","~~","cardio_pack_years",0.967782662814378,0.00499989132842647,193.560739472902,0,0.957983055884048,0.977582269744708
"19","cardio_sbp","~~","cardio_sbp",0.86663922129018,0.00964940620974328,89.8126996058171,0,0.847726732646886,0.885551709933474
"20","cardio_dbp","~~","cardio_dbp",0.840656018809433,0.0108046427301461,77.8050732268927,0,0.819479308192524,0.861832729426342
"21","cardio_diabetes","~~","cardio_diabetes",0.954712524868017,0.00724507674192883,131.773969948847,0,0.940512435388608,0.968912614347426
"22","cardio_hyperchol","~~","cardio_hyperchol",0.945391184795943,0.00645599419243639,146.436188852761,0,0.932737668694368,0.958044700897518
"23","cardio_bmi","~~","cardio_bmi",0.611029390690228,0.0175309227788111,34.8543769429385,0,0.576669413428006,0.645389367952451
"24","cardio_whr","~~","cardio_whr",0.448662261363677,0.0227301404649651,19.7386488682382,0,0.404112004688809,0.493212518038545
"25","gvrf","~~","gvrf",1,0,NA,NA,1,1
